"Имя испытания","Режим испытания","Тип испытания","Заголовок1","Комментарий1","Ключвое слово","Наименование продукта","Имя файла испытания","Имя файла метода","Дата отчета","Дата испытания","Режим испытания","Тип испытания","Скорость","Форма","Серия:","Части серии:"
"Стеклопластик_2013-11-19_ц5-2.xtas","Контрольный","Растяжение","Заголовок","Комментарий"," "," ","Стеклопластик_2013-11-19_ц5-2.xtas","Стеклопластик_ц5.xmas","19.11.2013","19.11.2013","Контрольный","Растяжение","1мм/мин","Плоская","1","1"

"Форма:","Серия:","Часть серии:"
"Плоская","1","1"
"Имя","Толщина","Ширина","Длина базы измерения"
"Размерность:","мм","мм","мм"
"1 _ 1","1,3000","40,1000","110,0000"

"Имя"
"Параметр"
"Единица"
"1 _ 1"

"1 _ 1",
"Время","Сила","Ход"
"сек","Н","мм"
"60,96","413,9829","0,3816"
"60,97","413,541","0,3814333"
"60,98","413,0959","0,3812667"
"60,99","412,6485","0,3810667"
"61","412,1995","0,3809"
"61,01","411,7393","0,3807667"
"61,02","411,2578","0,3806"
"61,03","410,7626","0,3804334"
"61,04","410,2755","0,3802667"
"61,05","409,8177","0,3801"
"61,06","409,3846","0,3799333"
"61,07","408,9562","0,3797667"
"61,08","408,5231","0,3796"
"61,09","408,0804","0,3794667"
"61,1","407,6266","0,3792667"
"61,11","407,1617","0,3791333"
"61,12","406,6976","0,3789333"
"61,13","406,2398","0,3787667"
"61,14","405,7876","0,3786"
"61,15","405,333","0,3784667"
"61,16","404,8745","0,3783"
"61,17","404,4183","0,3781"
"61,18","403,9693","0,3779"
"61,19","403,5258","0,3777333"
"61,2","403,0713","0,3775667"
"61,21","402,5872","0,3774333"
"61,22","402,0834","0,3772667"
"61,23","401,5827","0,3770667"
"61,24","401,1027","0,3769333"
"61,25","400,6441","0,3767667"
"61,26","400,1895","0,3766"
"61,27","399,7334","0,3764333"
"61,28","399,2891","0,3762333"
"61,29","398,8647","0,3760667"
"61,3","398,4404","0,3758667"
"61,31","397,9937","0,3757333"
"61,32","397,5177","0,3755667"
"61,33","397,0194","0,3754"
"61,34","396,5235","0,3752334"
"61,35","396,0562","0,3750667"
"61,36","395,6199","0,3749"
"61,37","395,1987","0,3747333"
"61,38","394,7735","0,3746"
"61,39","394,3364","0,3744"
"61,4","393,8866","0,3742667"
"61,41","393,4296","0,3741"
"61,42","392,9758","0,3739333"
"61,43","392,5284","0,3737667"
"61,44","392,0913","0,3735667"
"61,45","391,6709","0,3734334"
"61,46","391,2449","0,3732667"
"61,47","390,7919","0,3730667"
"61,48","390,3238","0,3729"
"61,49","389,8621","0,3727667"
"61,5","389,4106","0,3726333"
"61,51","388,9577","0,3724333"
"61,52","388,5078","0,3722333"
"61,53","388,0723","0,3720667"
"61,54","387,644","0,3719"
"61,55","387,1989","0,3717667"
"61,56","386,7213","0,3716"
"61,57","386,2294","0,3714333"
"61,58","385,7581","0,3712667"
"61,59","385,3273","0,3711333"
"61,6","384,9181","0,3709667"
"61,61","384,5072","0,3708"
"61,62","384,0947","0,3706"
"61,63","383,683","0,3704333"
"61,64","383,2547","0,3702667"
"61,65","382,7993","0,3700667"
"61,66","382,3233","0,3699333"
"61,67","381,8385","0,3697333"
"61,68","381,3585","0,3695667"
"61,69","380,8936","0,3694"
"61,7","380,4445","0,3692333"
"61,71","380,0011","0,3690667"
"61,72","379,5489","0,3689333"
"61,73","379,0927","0,3687667"
"61,74","378,6413","0,3686"
"61,75","378,2058","0,3684333"
"61,76","377,783","0,3682667"
"61,77","377,3554","0,3681"
"61,78","376,9128","0,3679333"
"61,79","376,4613","0,3677667"
"61,8","376,0187","0,3676"
"61,81","375,5816","0,3674333"
"61,82","375,1429","0,3672667"
"61,83","374,6947","0,3671"
"61,84","374,2456","0,3669333"
"61,85","373,8077","0,3667667"
"61,86","373,3794","0,3666"
"61,87","372,9526","0,3664334"
"61,88","372,5195","0,3662667"
"61,89","372,0856","0,3661"
"61,9","371,6524","0,3659333"
"61,91","371,2185","0,3657667"
"61,92","370,7743","0,3656"
"61,93","370,3253","0,3654333"
"61,94","369,8738","0,3652667"
"61,95","369,4224","0,3651"
"61,96","368,9726","0,3649333"
"61,97","368,53","0,3647667"
"61,98","368,0945","0,3645667"
"61,99","367,6613","0,3644"
"62","367,2234","0,3642333"
"62,01","366,776","0,3640667"
"62,02","366,3167","0,3639"
"62,03","365,8581","0,3637334"
"62,04","365,4091","0,3635667"
"62,05","364,9664","0,3634333"
"62,06","364,5261","0,3632333"
"62,07","364,0826","0,3630667"
"62,08","363,64","0,3629"
"62,09","363,1981","0,3627333"
"62,1","362,757","0,3626"
"62,11","362,316","0,3624333"
"62,12","361,8757","0,3622667"
"62,13","361,4449","0,3620667"
"62,14","361,0229","0,3619334"
"62,15","360,6017","0,3617333"
"62,16","360,1758","0,3615667"
"62,17","359,7403","0,3614"
"62,18","359,296","0,3612333"
"62,19","358,851","0,3610667"
"62,2","358,4107","0,3609333"
"62,21","357,9712","0,3607667"
"62,22","357,5293","0,3606"
"62,23","357,0978","0,3604"
"62,24","356,6782","0,3602667"
"62,25","356,2585","0,3601"
"62,26","355,8246","0,3599333"
"62,27","355,3828","0,3597667"
"62,28","354,9536","0,3596"
"62,29","354,538","0,3594333"
"62,3","354,1207","0,3592667"
"62,31","353,6876","0,3591"
"62,32","353,2426","0,3589333"
"62,33","352,7943","0,3587333"
"62,34","352,3477","0,3585667"
"62,35","351,905","0,3584"
"62,36","351,4608","0,3582667"
"62,37","351,0133","0,3581"
"62,38","350,5667","0,3579333"
"62,39","350,1312","0,3577667"
"62,4","349,7068","0,3576"
"62,41","349,292","0,3574333"
"62,42","348,8763","0,3572667"
"62,43","348,4527","0,3570667"
"62,44","348,0196","0,3569"
"62,45","347,5817","0,3567667"
"62,46","347,1406","0,3566"
"62,47","346,6924","0,3564"
"62,48","346,2434","0,3562667"
"62,49","345,8015","0,3561"
"62,5","345,3652","0,3559333"
"62,51","344,9344","0,3557667"
"62,52","344,5117","0,3555667"
"62,53","344,0976","0,3554"
"62,54","343,682","0,3552667"
"62,55","343,2504","0,3551"
"62,56","342,8062","0,3549334"
"62,57","342,3635","0,3547667"
"62,58","341,9304","0,3546"
"62,59","341,51","0,3544333"
"62,6","341,0959","0,3542667"
"62,61","340,6827","0,3541"
"62,62","340,2623","0,3539333"
"62,63","339,8355","0,3537333"
"62,64","339,4023","0,3535667"
"62,65","338,9645","0,3534333"
"62,66","338,5218","0,3532667"
"62,67","338,0799","0,3531"
"62,68","337,6452","0,3529333"
"62,69","337,2224","0,3527667"
"62,7","336,8068","0,3526"
"62,71","336,3967","0,3524333"
"62,72","335,9874","0,3522667"
"62,73","335,5742","0,3521"
"62,74","335,153","0,3519333"
"62,75","334,7238","0,3518"
"62,76","334,2923","0,3516"
"62,77","333,8679","0,3514333"
"62,78","333,4578","0,3512667"
"62,79","333,0485","0,3511"
"62,8","332,6265","0,3509333"
"62,81","332,1934","0,3507667"
"62,82","331,7626","0,3506"
"62,83","331,3406","0,3504"
"62,84","330,9186","0,3502667"
"62,85","330,4855","0,3501"
"62,86","330,0389","0,3499333"
"62,87","329,5938","0,3497667"
"62,88","329,1583","0,3495667"
"62,89","328,7339","0,3494"
"62,9","328,3127","0,3492333"
"62,91","327,8875","0,3490667"
"62,92","327,4568","0,3489"
"62,93","327,0229","0,3487333"
"62,94","326,5929","0,3485667"
"62,95","326,1685","0,3484"
"62,96","325,7489","0,3482333"
"62,97","325,3285","0,3480667"
"62,98","324,9057","0,3479"
"62,99","324,4797","0,3477333"
"63","324,0554","0,3475667"
"63,01","323,6357","0,3474"
"63,02","323,2225","0,3472333"
"63,03","322,81","0,3470667"
"63,04","322,3904","0,3469"
"63,05","321,9652","0,3467333"
"63,06","321,5392","0,3465667"
"63,07","321,1196","0,3464"
"63,08","320,6945","0,3462333"
"63,09","320,2613","0,3460667"
"63,1","319,8282","0,3459333"
"63,11","319,4078","0,3457667"
"63,12","319,0041","0,3456"
"63,13","318,6154","0,3454333"
"63,14","318,2276","0,3452667"
"63,15","317,8294","0,3451"
"63,16","317,4154","0,3449"
"63,17","316,9942","0,3447333"
"63,18","316,5682","0,3445667"
"63,19","316,1391","0,3444"
"63,2","315,698","0,3442333"
"63,21","315,2593","0,3440667"
"63,22","314,8325","0,3439333"
"63,23","314,4169","0,3437667"
"63,24","314,0044","0,3436"
"63,25","313,5919","0,3434334"
"63,26","313,1922","0,3432667"
"63,27","312,8012","0,3430667"
"63,28","312,3975","0,3429333"
"63,29","311,9723","0,3427667"
"63,3","311,5376","0,3425667"
"63,31","311,1132","0,3424"
"63,32","310,6992","0,3422667"
"63,33","310,2819","0,3421"
"63,34","309,8535","0,3419333"
"63,35","309,4339","0,3417667"
"63,36","309,0366","0,3415667"
"63,37","308,6527","0,3414"
"63,38","308,253","0,3412333"
"63,39","307,8286","0,3410667"
"63,4","307,3923","0,3409333"
"63,41","306,9592","0,3407667"
"63,42","306,5371","0,3406"
"63,43","306,1295","0,3404333"
"63,44","305,7376","0,3402667"
"63,45","305,3506","0,3401"
"63,46","304,9564","0,3399"
"63,47","304,5424","0,3397333"
"63,48","304,1156","0,3395667"
"63,49","303,6865","0,3394333"
"63,5","303,2605","0,3392667"
"63,51","302,8353","0,3391"
"63,52","302,4173","0,3389333"
"63,53","302,0143","0,3387667"
"63,54","301,6249","0,3386"
"63,55","301,2347","0,3384333"
"63,56","300,831","0,3382667"
"63,57","300,4153","0,3381"
"63,58","299,9997","0,3379"
"63,59","299,5984","0,3377333"
"63,6","299,2034","0,3376"
"63,61","298,7949","0,3374333"
"63,62","298,3721","0,3372667"
"63,63","297,9541","0,3371333"
"63,64","297,5535","0,3369333"
"63,65","297,1673","0,3367667"
"63,66","296,7898","0,3365667"
"63,67","296,4083","0,3364"
"63,68","296,011","0,3362333"
"63,69","295,5866","0,3360667"
"63,7","295,1463","0,3359333"
"63,71","294,7132","0,3357667"
"63,72","294,2983","0,3356"
"63,73","293,8986","0,3354333"
"63,74","293,5099","0,3352667"
"63,75","293,1253","0,3351"
"63,76","292,7335","0,3349"
"63,77","292,329","0,3347333"
"63,78","291,9173","0,3345667"
"63,79","291,5033","0,3343667"
"63,8","291,0821","0,3342333"
"63,81","290,6497","0,3340667"
"63,82","290,2182","0,3338667"
"63,83","289,8002","0,3337334"
"63,84","289,3988","0,3335667"
"63,85","289,0078","0,3334"
"63,86","288,6105","0,3332333"
"63,87","288,202","0,3330667"
"63,88","287,7982","0,3329"
"63,89","287,4104","0,3327667"
"63,9","287,0321","0,3326"
"63,91","286,6538","0,3324"
"63,92","286,2787","0,3322333"
"63,93","285,9036","0,3321"
"63,94","285,5166","0,3319333"
"63,95","285,1129","0,3318"
"63,96","284,7107","0,3316"
"63,97","284,3253","0,3314333"
"63,98","283,951","0,3312667"
"63,99","283,5687","0,3310667"
"64","283,1705","0,3309"
"64,01","282,7589","0,3307333"
"64,02","282,3448","0,3305667"
"64,03","281,9292","0,3304"
"64,04","281,5183","0,3302333"
"64,05","281,1154","0,3300667"
"64,06","280,722","0,3299"
"64,07","280,331","0,3297333"
"64,08","279,936","0,3295667"
"64,09","279,537","0,3294"
"64,1","279,1397","0,3292667"
"64,11","278,7479","0,3291"
"64,12","278,3672","0,3289333"
"64,13","278,0016","0,3287333"
"64,14","277,648","0,3285667"
"64,15","277,2896","0,3284"
"64,16","276,9025","0,3282333"
"64,17","276,4805","0,3281"
"64,18","276,0506","0,3279333"
"64,19","275,6421","0,3277333"
"64,2","275,2614","0,3275667"
"64,21","274,8871","0,3274"
"64,22","274,5048","0,3272333"
"64,23","274,1106","0,3270667"
"64,24","273,7212","0,3269333"
"64,25","273,3382","0,3267334"
"64,26","272,9583","0,3266"
"64,27","272,5808","0,3264"
"64,28","272,2049","0,3262333"
"64,29","271,8266","0,3260667"
"64,3","271,4364","0,3259333"
"64,31","271,035","0,3257667"
"64,32","270,64","0,3256"
"64,33","270,2642","0,3254333"
"64,34","269,9002","0,3252667"
"64,35","269,541","0,3250667"
"64,36","269,1762","0,3249334"
"64,37","268,8026","0,3247667"
"64,38","268,4172","0,3246"
"64,39","268,0262","0,3244"
"64,4","267,6423","0,3242333"
"64,41","267,2632","0,3240667"
"64,42","266,881","0,3239333"
"64,43","266,49","0,3237333"
"64,44","266,0974","0,3236"
"64,45","265,7167","0,3234"
"64,46","265,348","0,3232333"
"64,47","264,9864","0,3230667"
"64,48","264,6255","0,3229"
"64,49","264,2608","0,3227667"
"64,5","263,8888","0,3226"
"64,51","263,5074","0,3224333"
"64,52","263,1283","0,3222667"
"64,53","262,7611","0,3221"
"64,54","262,4003","0,3219333"
"64,55","262,0339","0,3217333"
"64,56","261,6564","0,3216"
"64,57","261,275","0,3214333"
"64,58","260,8943","0,3212667"
"64,59","260,5184","0,3211"
"64,6","260,148","0,3209"
"64,61","259,7809","0,3207333"
"64,62","259,4098","0,3206"
"64,63","259,0283","0,3204"
"64,64","258,6436","0,3202333"
"64,65","258,2621","0,3200667"
"64,66","257,8878","0,3199"
"64,67","257,5167","0,3197334"
"64,68","257,1424","0,3195667"
"64,69","256,7657","0,3194"
"64,7","256,3874","0,3192667"
"64,71","256,0067","0,3190667"
"64,72","255,6316","0,3189"
"64,73","255,2676","0,3187333"
"64,74","254,9092","0,3186"
"64,75","254,542","0,3184333"
"64,76","254,1661","0,3182667"
"64,77","253,7974","0,3181"
"64,78","253,4382","0,3179334"
"64,79","253,0813","0,3177667"
"64,8","252,7237","0,3176"
"64,81","252,3645","0,3174333"
"64,82","252,0053","0,3172333"
"64,83","251,6397","0,3170667"
"64,84","251,267","0,3169"
"64,85","250,8871","0,3167333"
"64,86","250,5016","0,3166"
"64,87","250,1178","0,3164333"
"64,88","249,7411","0,3162667"
"64,89","249,3707","0,3161"
"64,9","249,0067","0,3159333"
"64,91","248,6467","0,3157333"
"64,92","248,2835","0,3155667"
"64,93","247,91","0,3154"
"64,94","247,5246","0,3152667"
"64,95","247,1383","0,3151"
"64,96","246,7616","0,3149333"
"64,97","246,4","0,3147667"
"64,98","246,048","0,3146"
"64,99","245,6967","0,3144333"
"65","245,343","0,3142667"
"65,01","244,9894","0,3141"
"65,02","244,6278","0,3139333"
"65,03","244,2582","0,3137667"
"65,04","243,8831","0,3136"
"65,05","243,5064","0,3134"
"65,06","243,1281","0,3132667"
"65,07","242,7538","0,3131"
"65,08","242,3906","0,3129333"
"65,09","242,0282","0,3127667"
"65,1","241,6603","0,3126"
"65,11","241,2947","0,3124333"
"65,12","240,9379","0,3122667"
"65,13","240,5834","0,3121"
"65,14","240,2234","0,3119333"
"65,15","239,8562","0,3117667"
"65,16","239,4915","0,3116"
"65,17","239,1307","0,3114333"
"65,18","238,7762","0,3112667"
"65,19","238,4305","0,3111"
"65,2","238,0864","0,3109334"
"65,21","237,7319","0,3107667"
"65,22","237,3687","0,3106"
"65,23","237,0024","0,3104333"
"65,24","236,636","0,3102667"
"65,25","236,2696","0,3100667"
"65,26","235,8977","0,3099333"
"65,27","235,5226","0,3097333"
"65,28","235,1459","0,3096"
"65,29","234,7708","0,3094333"
"65,3","234,402","0,3092667"
"65,31","234,046","0,3091"
"65,32","233,7019","0,3089333"
"65,33","233,3625","0,3087667"
"65,34","233,02","0,3086"
"65,35","232,6743","0,3084333"
"65,36","232,3167","0,3082667"
"65,37","231,9447","0,3081"
"65,38","231,5648","0,3079333"
"65,39","231,1858","0,3077667"
"65,4","230,8059","0,3076"
"65,41","230,4292","0,3074"
"65,42","230,0644","0,3072333"
"65,43","229,7084","0,3070667"
"65,44","229,3468","0,3069333"
"65,45","228,9653","0,3067667"
"65,46","228,5806","0,3066"
"65,47","228,2174","0,3064333"
"65,48","227,8805","0,3062667"
"65,49","227,5499","0,3061"
"65,5","227,2073","0,3059333"
"65,51","226,8481","0,3057333"
"65,52","226,4754","0,3055667"
"65,53","226,0963","0,3054"
"65,54","225,7204","0,3052667"
"65,55","225,3461","0,3050667"
"65,56","224,9749","0,3049333"
"65,57","224,6078","0,3047667"
"65,58","224,2486","0,3046"
"65,59","223,8957","0,3044667"
"65,6","223,5492","0,3043"
"65,61","223,2035","0,3041"
"65,62","222,8562","0,3039333"
"65,63","222,5065","0,3037667"
"65,64","222,1489","0,3036"
"65,65","221,7801","0,3034"
"65,66","221,3987","0,3032333"
"65,67","221,0156","0,3030667"
"65,68","220,6381","0,3029333"
"65,69","220,2614","0,3027667"
"65,7","219,8799","0,3026"
"65,71","219,5072","0,3024333"
"65,72","219,1591","0,3022667"
"65,73","218,8309","0,3021334"
"65,74","218,5003","0,3019667"
"65,75","218,153","0,3018"
"65,76","217,7986","0,3016"
"65,77","217,4529","0,3014333"
"65,78","217,1159","0,3012334"
"65,79","216,7726","0,3010667"
"65,8","216,4086","0,3009333"
"65,81","216,0207","0,3007667"
"65,82","215,6266","0,3006"
"65,83","215,2475","0,3004333"
"65,84","214,8994","0,3002667"
"65,85","214,5656","0,3001"
"65,86","214,2326","0,2999333"
"65,87","213,8893","0,2997333"
"65,88","213,5372","0,2995667"
"65,89","213,1804","0,2994334"
"65,9","212,8116","0,2992667"
"65,91","212,431","0,2990667"
"65,92","212,0622","0,2989"
"65,93","211,7205","0,2987667"
"65,94","211,3891","0,2986"
"65,95","211,0426","0,2984667"
"65,96","210,681","0,2983"
"65,97","210,3273","0,2981333"
"65,98","209,9983","0,2979"
"65,99","209,6804","0,2977333"
"66","209,3562","0,2976"
"66,01","209,0065","0,2974667"
"66,02","208,6337","0,2972667"
"66,03","208,265","0,2970667"
"66,04","207,9248","0,2969333"
"66,05","207,6006","0,2968"
"66,06","207,2581","0,2966333"
"66,07","206,8965","0,2964667"
"66,08","206,5396","0,2962667"
"66,09","206,205","0,2961333"
"66,1","205,8816","0,2959667"
"66,11","205,5534","0,2957667"
"66,12","205,2164","0,2956"
"66,13","204,8731","0,2954"
"66,14","204,5234","0,2952333"
"66,15","204,1618","0,2950667"
"66,16","203,7875","0,2949333"
"66,17","203,41","0,2947667"
"66,18","203,0388","0,2946"
"66,19","202,6844","0,2944333"
"66,2","202,3522","0,2942667"
"66,21","202,0351","0,2941333"
"66,22","201,7172","0,2939333"
"66,23","201,393","0,2937667"
"66,24","201,0663","0,2936"
"66,25","200,7381","0,2934"
"66,26","200,3988","0,2932667"
"66,27","200,0451","0,2930667"
"66,28","199,6827","0,2929"
"66,29","199,3171","0,2927333"
"66,3","198,9595","0,2926"
"66,31","198,6098","0,2924"
"66,32","198,2601","0,2922667"
"66,33","197,9113","0,2921"
"66,34","197,5719","0,2919333"
"66,35","197,2453","0,2917667"
"66,36","196,9258","0,2916"
"66,37","196,6031","0,2914"
"66,38","196,2701","0,2912333"
"66,39","195,9221","0,2910667"
"66,4","195,5652","0,2909333"
"66,41","195,2036","0,2907667"
"66,42","194,842","0,2906"
"66,43","194,49","0,2904333"
"66,44","194,1562","0,2902667"
"66,45","193,8327","0,2901"
"66,46","193,5029","0,2899333"
"66,47","193,1683","0,2897667"
"66,48","192,8353","0,2896"
"66,49","192,5095","0,2894"
"66,5","192,1844","0,2892667"
"66,51","191,8483","0,2890667"
"66,52","191,4946","0,2889333"
"66,53","191,1338","0,2887667"
"66,54","190,7786","0,2886"
"66,55","190,4305","0,2884"
"66,56","190,0848","0,2882333"
"66,57","189,7446","0,2880667"
"66,58","189,4093","0,2879"
"66,59","189,0683","0,2877333"
"66,6","188,7139","0,2876"
"66,61","188,3475","0,2874"
"66,62","187,9891","0,2872667"
"66,63","187,6521","0,2870667"
"66,64","187,3326","0,2869333"
"66,65","187,0139","0,2867667"
"66,66","186,6905","0,2866"
"66,67","186,3607","0,2864"
"66,68","186,0261","0,2862667"
"66,69","185,6868","0,2861"
"66,7","185,3442","0,2859333"
"66,71","185,0065","0,2857667"
"66,72","184,6711","0,2855667"
"66,73","184,3397","0,2854"
"66,74","184,0075","0,2852333"
"66,75","183,6665","0,2850667"
"66,76","183,3121","0,2849333"
"66,77","182,9553","0,2847333"
"66,78","182,6183","0,2845667"
"66,79","182,302","0,2844"
"66,8","181,9857","0,2842667"
"66,81","181,6551","0,2840667"
"66,82","181,3181","0,2839333"
"66,83","180,9883","0,2837667"
"66,84","180,6625","0,2836"
"66,85","180,3335","0,2834"
"66,86","180,01","0,2832333"
"66,87","179,6889","0,2830667"
"66,88","179,3559","0,2829"
"66,89","179,0134","0,2827334"
"66,9","178,6765","0,2826"
"66,91","178,349","0,2824"
"66,92","178,0224","0,2822667"
"66,93","177,6902","0,2821"
"66,94","177,3612","0,2819333"
"66,95","177,0417","0,2817333"
"66,96","176,7254","0,2816"
"66,97","176,4019","0,2814333"
"66,98","176,0697","0,2812667"
"66,99","175,7367","0,2810667"
"67","175,4117","0,2809"
"67,01","175,089","0,2807333"
"67,02","174,7592","0,2806"
"67,03","174,4199","0,2804333"
"67,04","174,0766","0,2802667"
"67,05","173,7388","0,2801333"
"67,06","173,4177","0,2799333"
"67,07","173,1125","0,2797333"
"67,08","172,8098","0,2796"
"67,09","172,495","0,2794333"
"67,1","172,1613","0,2792667"
"67,11","171,8179","0,2790667"
"67,12","171,4826","0,2789333"
"67,13","171,1551","0,2787667"
"67,14","170,8301","0,2786"
"67,15","170,5082","0,2784"
"67,16","170,1927","0,2782667"
"67,17","169,8828","0,2781"
"67,18","169,5617","0,2779333"
"67,19","169,2311","0,2777333"
"67,2","168,9029","0,2775667"
"67,21","168,585","0,2774"
"67,22","168,2703","0,2772667"
"67,23","167,9444","0,2771"
"67,24","167,6043","0,2769333"
"67,25","167,2649","0,2767667"
"67,26","166,9407","0,2766"
"67,27","166,6292","0,2764333"
"67,28","166,32","0,2762667"
"67,29","166,0093","0,2761"
"67,3","165,6938","0,2759333"
"67,31","165,3767","0,2757667"
"67,32","165,0604","0,2756"
"67,33","164,7464","0,2754333"
"67,34","164,4294","0,2752667"
"67,35","164,1035","0,2751"
"67,36","163,7737","0,2749333"
"67,37","163,4455","0,2747667"
"67,38","163,1204","0,2745667"
"67,39","162,7978","0,2744"
"67,4","162,4759","0,2742333"
"67,41","162,1485","0,2740667"
"67,42","161,8139","0,2739"
"67,43","161,4753","0,2737333"
"67,44","161,1447","0,2736"
"67,45","160,826","0,2734333"
"67,46","160,5145","0,2732333"
"67,47","160,2038","0,2730667"
"67,48","159,8914","0,2729333"
"67,49","159,5704","0,2727667"
"67,5","159,2437","0,2725667"
"67,51","158,925","0,2724"
"67,52","158,6207","0,2722333"
"67,53","158,3163","0,2720667"
"67,54","158","0,2719"
"67,55","157,6765","0,2717667"
"67,56","157,3523","0,2716"
"67,57","157,0336","0,2714333"
"67,58","156,7268","0,2712667"
"67,59","156,4304","0,2711"
"67,6","156,1356","0,2709333"
"67,61","155,8328","0,2707333"
"67,62","155,5236","0,2706"
"67,63","155,2113","0,2704"
"67,64","154,8974","0,2702333"
"67,65","154,5827","0,2701"
"67,66","154,2656","0,2699333"
"67,67","153,9477","0,2698"
"67,68","153,6346","0,2696"
"67,69","153,3349","0,2694333"
"67,7","153,0512","0,2692667"
"67,71","152,7667","0,2691"
"67,72","152,4679","0,2689333"
"67,73","152,1516","0,2687667"
"67,74","151,8345","0,2686"
"67,75","151,5285","0,2684333"
"67,76","151,2265","0,2682667"
"67,77","150,9237","0,2680667"
"67,78","150,613","0,2679333"
"67,79","150,2951","0,2677667"
"67,8","149,978","0,2676"
"67,81","149,6617","0,2674333"
"67,82","149,351","0,2672667"
"67,83","149,0466","0,2671"
"67,84","148,7414","0,2669333"
"67,85","148,4354","0,2667667"
"67,86","148,1263","0,2666"
"67,87","147,8211","0,2664"
"67,88","147,5199","0,2662667"
"67,89","147,21","0,2661"
"67,9","146,8865","0,2659333"
"67,91","146,5615","0,2657667"
"67,92","146,2507","0,2655667"
"67,93","145,9503","0,2654"
"67,94","145,6499","0,2652667"
"67,95","145,3376","0,2651"
"67,96","145,0229","0,2649333"
"67,97","144,7177","0,2647667"
"67,98","144,4276","0,2646"
"67,99","144,1407","0,2644"
"68","143,8467","0,2642334"
"68,01","143,5431","0,2640667"
"68,02","143,23","0,2639"
"68,03","142,9129","0,2637333"
"68,04","142,5942","0,2635667"
"68,05","142,2771","0,2634333"
"68,06","141,9616","0,2632667"
"68,07","141,6492","0,2631"
"68,08","141,3504","0,2629333"
"68,09","141,0699","0,2627333"
"68,1","140,7957","0,2625667"
"68,11","140,5112","0,2624"
"68,12","140,2068","0,2622333"
"68,13","139,8818","0,2620667"
"68,14","139,5543","0,2619333"
"68,15","139,242","0,2617667"
"68,16","138,9464","0,2616"
"68,17","138,6611","0,2614333"
"68,18","138,3758","0,2612667"
"68,19","138,0833","0,2610667"
"68,2","137,7781","0,2609"
"68,21","137,4658","0,2607333"
"68,22","137,1527","0,2606"
"68,23","136,8427","0,2604333"
"68,24","136,5304","0,2602333"
"68,25","136,2268","0,2600667"
"68,26","135,9375","0,2599"
"68,27","135,6483","0,2597333"
"68,28","135,3335","0,2595667"
"68,29","134,995","0,2594"
"68,3","134,6644","0,2592667"
"68,31","134,3663","0,2591"
"68,32","134,0922","0,2589333"
"68,33","133,8188","0,2587667"
"68,34","133,5359","0,2586"
"68,35","133,2458","0,2584"
"68,36","132,9517","0,2582333"
"68,37","132,6553","0,2580667"
"68,38","132,3549","0,2578667"
"68,39","132,0426","0,2577333"
"68,4","131,7128","0,2576"
"68,41","131,3821","0,2574333"
"68,42","131,0674","0,2572667"
"68,43","130,7782","0,2571"
"68,44","130,5151","0,2569333"
"68,45","130,2616","0,2567333"
"68,46","129,9977","0,2565667"
"68,47","129,7077","0,2564333"
"68,48","129,389","0,2562667"
"68,49","129,0607","0,2561"
"68,5","128,7484","0,2559333"
"68,51","128,4576","0,2557333"
"68,52","128,1746","0,2556"
"68,53","127,8798","0,2554334"
"68,54","127,5746","0,2552667"
"68,55","127,2734","0,2551"
"68,56","126,9794","0,2549333"
"68,57","126,6853","0,2547333"
"68,58","126,3897","0,2545667"
"68,59","126,098","0,2544"
"68,6","125,8063","0,2542333"
"68,61","125,5043","0,2540667"
"68,62","125,1976","0,2539"
"68,63","124,9051","0,2537333"
"68,64","124,6246","0,2535667"
"68,65","124,3393","0,2534"
"68,66","124,0373","0,2532667"
"68,67","123,7289","0,2530667"
"68,68","123,4309","0,2529333"
"68,69","123,1543","0,2527667"
"68,7","122,8849","0,2526"
"68,71","122,6083","0,2524333"
"68,72","122,3214","0,2522667"
"68,73","122,0345","0,2521"
"68,74","121,7532","0,2519333"
"68,75","121,4687","0,2517333"
"68,76","121,177","0,2515667"
"68,77","120,8798","0,2514"
"68,78","120,577","0,2512333"
"68,79","120,2679","0,2510667"
"68,8","119,9508","0,2509"
"68,81","119,6384","0,2507333"
"68,82","119,3428","0,2506"
"68,83","119,0615","0,2504333"
"68,84","118,7833","0,2502667"
"68,85","118,5075","0,2501"
"68,86","118,2381","0,2499333"
"68,87","117,9751","0,2497333"
"68,88","117,7104","0,2495667"
"68,89","117,4339","0,2494"
"68,9","117,1335","0,2492333"
"68,91","116,8124","0,2490667"
"68,92","116,4889","0,2489"
"68,93","116,175","0,2487667"
"68,94","115,873","0,2486"
"68,95","115,579","0,2484333"
"68,96","115,296","0,2482667"
"68,97","115,0274","0,2481"
"68,98","114,7731","0,2479"
"68,99","114,5148","0,2477333"
"69","114,2319","0,2475667"
"69,01","113,9156","0,2474"
"69,02","113,5818","0,2472"
"69,03","113,2584","0,2470667"
"69,04","112,9548","0,2469"
"69,05","112,6544","0,2467333"
"69,06","112,3563","0,2466"
"69,07","112,0726","0,2464"
"69,08","111,8072","0,2462667"
"69,09","111,5473","0,2461"
"69,1","111,2787","0,2459"
"69,11","110,9958","0,2457333"
"69,12","110,6993","0,2456"
"69,13","110,4005","0,2454"
"69,14","110,1081","0,2452333"
"69,15","109,8251","0,2450667"
"69,16","109,543","0,2448667"
